State,Year,Month,Period,Indicator,Data Value,Percent Complete,Percent Pending Investigation,State Name,Footnote,Footnote Symbol,Predicted Value,Date_Month_Year,Date
WI,2023,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.440309759,Wisconsin,Underreported due to incomplete data.,*,"1,773",April2023,2023-04-01
WI,2023,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.793528108,Wisconsin,Underreported due to incomplete data.,*,"1,809",August2023,2023-08-01
WI,2023,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.308991657,Wisconsin,Underreported due to incomplete data.,*,"1,764",February2023,2023-02-01
WI,2023,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.280464381,Wisconsin,Underreported due to incomplete data.,*,"1,790",January2023,2023-01-01
WI,2023,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.689442272,Wisconsin,Underreported due to incomplete data.,*,"1,811",July2023,2023-07-01
WI,2023,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.590046178,Wisconsin,Underreported due to incomplete data.,*,"1,789",June2023,2023-06-01
WI,2023,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.36028617,Wisconsin,Underreported due to incomplete data.,*,"1,781",March2023,2023-03-01
WI,2023,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.509506223,Wisconsin,Underreported due to incomplete data.,*,"1,780",May2023,2023-05-01
WI,2023,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.900280585,Wisconsin,Underreported due to incomplete data.,*,"1,807",September2023,2023-09-01
WV,2022,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.33205532,West Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,416",April2022,2022-04-01
WV,2022,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.43975676,West Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,398",August2022,2022-08-01
WV,2022,December,12 month-ending,Number of Drug Overdose Deaths,,100,0.644134306,West Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,422",December2022,2022-12-01
WV,2022,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.254461676,West Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,512",February2022,2022-02-01
WV,2022,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.215644673,West Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,507",January2022,2022-01-01
WV,2022,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.408496732,West Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,421",July2022,2022-07-01
WV,2022,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.400150484,West Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,406",June2022,2022-06-01
WV,2022,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.297425729,West Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,473",March2022,2022-03-01
WV,2022,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.35976153,West Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,412",May2022,2022-05-01
WV,2022,November,12 month-ending,Number of Drug Overdose Deaths,,100,0.64570569,West Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,396",November2022,2022-11-01
WV,2022,October,12 month-ending,Number of Drug Overdose Deaths,,100,0.557688129,West Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,406",October2022,2022-10-01
WV,2022,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.484852775,West Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,388",September2022,2022-09-01
WV,2023,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.619738073,West Virginia,Underreported due to incomplete data.,*,"1,468",April2023,2023-04-01
WV,2023,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.748538948,West Virginia,Underreported due to incomplete data.,*,"1,475",August2023,2023-08-01
WV,2023,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.672895759,West Virginia,Underreported due to incomplete data.,*,"1,401",February2023,2023-02-01
WV,2023,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.672205438,West Virginia,Underreported due to incomplete data.,*,"1,409",January2023,2023-01-01
WV,2023,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.724233983,West Virginia,Underreported due to incomplete data.,*,"1,469",July2023,2023-07-01
WV,2023,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.616430237,West Virginia,Underreported due to incomplete data.,*,"1,477",June2023,2023-06-01
WV,2023,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.640851361,West Virginia,Underreported due to incomplete data.,*,"1,442",March2023,2023-03-01
WV,2023,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.622406639,West Virginia,Underreported due to incomplete data.,*,"1,473",May2023,2023-05-01
WV,2023,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.756539235,West Virginia,Underreported due to incomplete data.,*,"1,489",September2023,2023-09-01
WY,2022,April,12 month-ending,Number of Drug Overdose Deaths,114.0,100,0.016294606,Wyoming,Numbers may differ from published reports using final data. See Technical Notes.,**,114,April2022,2022-04-01
WY,2022,August,12 month-ending,Number of Drug Overdose Deaths,112.0,100,0.033036009,Wyoming,Numbers may differ from published reports using final data. See Technical Notes.,**,112,August2022,2022-08-01
WY,2022,December,12 month-ending,Number of Drug Overdose Deaths,123.0,100,0.036663611,Wyoming,Numbers may differ from published reports using final data. See Technical Notes.,**,123,December2022,2022-12-01
WY,2022,February,12 month-ending,Number of Drug Overdose Deaths,109.0,100,0.016520734,Wyoming,Numbers may differ from published reports using final data. See Technical Notes.,**,109,February2022,2022-02-01
WY,2022,January,12 month-ending,Number of Drug Overdose Deaths,106.0,100,0.0,Wyoming,Numbers may differ from published reports using final data. See Technical Notes.,**,106,January2022,2022-01-01
WY,2022,July,12 month-ending,Number of Drug Overdose Deaths,115.0,100,0.032557382,Wyoming,Numbers may differ from published reports using final data. See Technical Notes.,**,115,July2022,2022-07-01
WY,2022,June,12 month-ending,Number of Drug Overdose Deaths,112.0,100,0.032637076,Wyoming,Numbers may differ from published reports using final data. See Technical Notes.,**,112,June2022,2022-06-01
WY,2022,March,12 month-ending,Number of Drug Overdose Deaths,115.0,100,0.016469038,Wyoming,Numbers may differ from published reports using final data. See Technical Notes.,**,115,March2022,2022-03-01
WY,2022,May,12 month-ending,Number of Drug Overdose Deaths,113.0,100,0.032493907,Wyoming,Numbers may differ from published reports using final data. See Technical Notes.,**,113,May2022,2022-05-01
WY,2022,November,12 month-ending,Number of Drug Overdose Deaths,119.0,100,0.036416606,Wyoming,Numbers may differ from published reports using final data. See Technical Notes.,**,119,November2022,2022-11-01
WY,2022,October,12 month-ending,Number of Drug Overdose Deaths,122.0,100,0.035606195,Wyoming,Numbers may differ from published reports using final data. See Technical Notes.,**,122,October2022,2022-10-01
WY,2022,September,12 month-ending,Number of Drug Overdose Deaths,118.0,100,0.033938571,Wyoming,Numbers may differ from published reports using final data. See Technical Notes.,**,118,September2022,2022-09-01
WY,2023,April,12 month-ending,Number of Drug Overdose Deaths,126.0,100,0.01878287,Wyoming,Underreported due to incomplete data.,*,126,April2023,2023-04-01
WY,2023,August,12 month-ending,Number of Drug Overdose Deaths,129.0,100,0.018982536,Wyoming,Underreported due to incomplete data.,*,130,August2023,2023-08-01
WY,2023,February,12 month-ending,Number of Drug Overdose Deaths,123.0,100,0.018896447,Wyoming,Underreported due to incomplete data.,*,123,February2023,2023-02-01
WY,2023,January,12 month-ending,Number of Drug Overdose Deaths,123.0,100,0.037250885,Wyoming,Underreported due to incomplete data.,*,123,January2023,2023-01-01
WY,2023,July,12 month-ending,Number of Drug Overdose Deaths,130.0,100,0.018921476,Wyoming,Underreported due to incomplete data.,*,130,July2023,2023-07-01
WY,2023,June,12 month-ending,Number of Drug Overdose Deaths,128.0,100,0.0,Wyoming,Underreported due to incomplete data.,*,128,June2023,2023-06-01
WY,2023,March,12 month-ending,Number of Drug Overdose Deaths,122.0,100,0.018835939,Wyoming,Underreported due to incomplete data.,*,122,March2023,2023-03-01
WY,2023,May,12 month-ending,Number of Drug Overdose Deaths,126.0,100,0.0,Wyoming,Underreported due to incomplete data.,*,126,May2023,2023-05-01
WY,2023,September,12 month-ending,Number of Drug Overdose Deaths,127.0,100,0.019105846,Wyoming,Underreported due to incomplete data.,*,127,September2023,2023-09-01
YC,2022,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.077370076,New York City,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,852",April2022,2022-04-01
YC,2022,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.069176796,New York City,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,000",August2022,2022-08-01
YC,2022,December,12 month-ending,Number of Drug Overdose Deaths,,100,0.155125751,New York City,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,187",December2022,2022-12-01
YC,2022,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.083563264,New York City,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,844",February2022,2022-02-01
YC,2022,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.080408226,New York City,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,819",January2022,2022-01-01
YC,2022,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.069076675,New York City,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,985",July2022,2022-07-01
YC,2022,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.071099059,New York City,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,928",June2022,2022-06-01
YC,2022,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.082480229,New York City,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,857",March2022,2022-03-01
YC,2022,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.076063232,New York City,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,907",May2022,2022-05-01
YC,2022,November,12 month-ending,Number of Drug Overdose Deaths,,100,0.115521083,New York City,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,112",November2022,2022-11-01
YC,2022,October,12 month-ending,Number of Drug Overdose Deaths,,100,0.087627929,New York City,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,047",October2022,2022-10-01
YC,2022,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.069521461,New York City,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,011",September2022,2022-09-01
YC,2023,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.233027268,New York City,Underreported due to incomplete data.,*,"3,293",April2023,2023-04-01
YC,2023,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.684931507,New York City,Underreported due to incomplete data.,*,"3,395",August2023,2023-08-01
YC,2023,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.188402763,New York City,Underreported due to incomplete data.,*,"3,194",February2023,2023-02-01
YC,2023,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.172598295,New York City,Underreported due to incomplete data.,*,"3,166",January2023,2023-01-01
YC,2023,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.422007702,New York City,Underreported due to incomplete data.,*,"3,368",July2023,2023-07-01
YC,2023,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.312641911,New York City,Underreported due to incomplete data.,*,"3,335",June2023,2023-06-01
YC,2023,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.200292601,New York City,Underreported due to incomplete data.,*,"3,233",March2023,2023-03-01
YC,2023,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.269743483,New York City,Underreported due to incomplete data.,*,"3,285",May2023,2023-05-01
YC,2023,September,12 month-ending,Number of Drug Overdose Deaths,,100,1.115782378,New York City,Underreported due to incomplete data.,*,"3,358",September2023,2023-09-01
